Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media
2024-05-27,0.0,1612.9916666666668,20.745833333333334,27.1,14.1,12.700000000000001,61.708333333333336,7.1,1.9249999999999998
2024-05-28,0.0,1546.1333333333332,20.241666666666667,27.6,13.1,12.245833333333332,63.291666666666664,7.5,1.7958333333333334
2024-05-29,0.0,1600.9272727272728,20.295652173913044,26.8,15.7,14.534782608695652,72.43478260869566,6.1,1.9260869565217391
2024-05-30,0.0,1474.109090909091,19.604347826086954,27.3,13.9,13.756521739130434,72.52173913043478,6.1,1.791304347826087
2024-05-31,0.0,1529.8916666666667,19.474999999999998,25.7,12.9,12.029166666666667,64.66666666666667,8.3,2.0875
2024-06-01,0.0,1240.175,19.366666666666667,24.7,15.4,12.654166666666667,66.75,10.0,3.0416666666666665
2024-06-02,0.0,1067.8583333333333,18.729166666666668,25.3,14.5,12.85,69.83333333333333,8.9,2.8333333333333335
2024-06-03,0.0,1443.9916666666668,18.995833333333334,25.7,14.8,13.604166666666666,73.5,7.4,2.1875
2024-06-04,0.0,1462.375,19.895833333333332,26.0,15.6,13.625,69.54166666666667,8.5,2.495833333333333
2024-06-05,0.0,1709.4181818181817,19.41304347826087,25.6,13.2,12.4,67.73913043478261,9.3,2.382608695652174
2024-06-06,0.0,1290.5583333333334,19.150000000000002,25.4,14.2,13.487499999999999,71.95833333333333,8.0,2.379166666666667
2024-06-07,0.0,1364.55,19.816666666666666,25.7,15.4,13.808333333333332,70.08333333333333,7.7,2.4916666666666667
2024-06-08,0.0,1454.6333333333332,20.3,25.8,16.2,13.683333333333332,67.41666666666667,7.8,2.533333333333333
2024-06-09,0.0,1551.5666666666666,19.991666666666667,26.1,13.6,12.799999999999999,65.625,8.5,2.120833333333333
2024-06-10,0.0,1560.1750000000002,19.908333333333335,26.7,13.0,12.920833333333334,65.83333333333333,6.7,1.9708333333333332
2024-06-11,0.0,1541.625,20.075,26.7,12.9,14.0,70.75,9.0,2.0
2024-06-12,0.0,1575.6666666666667,19.758333333333333,25.9,13.2,10.5625,59.583333333333336,8.6,2.5500000000000003
2024-06-13,0.0,1386.9333333333334,20.133333333333333,26.2,15.7,12.049999999999999,60.166666666666664,8.8,2.733333333333333
2024-06-14,0.0,1528.1833333333334,20.620833333333334,26.8,16.0,12.270833333333334,61.583333333333336,8.8,2.591666666666667
2024-06-15,0.0,1557.6499999999999,19.25,25.6,12.7,13.4625,70.58333333333333,9.4,2.4
2024-06-16,0.0,1577.8166666666666,19.208333333333332,24.8,12.6,11.366666666666667,62.125,9.1,2.65
2024-06-17,0.0,1550.7416666666668,18.633333333333333,26.0,10.6,9.433333333333334,58.416666666666664,6.8,1.9166666666666667
2024-06-18,0.0,1563.2416666666666,19.858333333333334,26.1,14.9,9.204166666666667,52.666666666666664,7.6,2.2708333333333335
2024-06-19,0.0,1352.4416666666666,19.287499999999998,26.6,11.3,11.679166666666667,63.5,6.8,1.7708333333333333
2024-06-20,0.0,1326.5416666666667,19.841666666666665,26.2,14.0,12.904166666666667,66.95833333333333,8.6,2.441666666666667
2024-06-21,0.0,1390.2,19.054166666666667,25.9,12.5,11.5625,64.41666666666667,7.3,2.254166666666667
2024-06-22,0.0,1566.4272727272728,20.35217391304348,25.7,14.1,10.730434782608697,55.73913043478261,7.9,2.0521739130434784
2024-06-23,0.0,1544.1000000000001,19.275000000000002,25.9,10.5,9.958333333333334,57.5,6.4,1.6416666666666666
2024-06-24,0.0,1302.3583333333333,19.66521739130435,27.0,13.8,10.939130434782609,61.17391304347826,8.2,1.1
2024-06-25,0.0,1511.7083333333333,20.266666666666666,26.9,12.1,9.558333333333334,53.375,7.0,1.8875
2024-06-26,0.0,1535.5416666666667,19.995833333333334,27.2,12.5,9.329166666666667,53.291666666666664,6.7,1.6041666666666667
2024-06-27,0.0,1486.8999999999999,19.029166666666665,27.2,11.5,9.233333333333333,57.166666666666664,5.4,0.9541666666666666
2024-06-28,0.0,1536.2166666666665,19.375,27.5,11.9,9.637500000000001,57.5,9.4,1.6083333333333334
2024-06-29,0.0,1514.8416666666665,19.85909090909091,27.3,12.7,8.85,53.0,6.0,1.2954545454545454
2024-06-30,0.0,1500.5181818181818,19.430434782608696,28.1,11.8,7.113043478260869,50.56521739130435,6.0,1.3565217391304347
2024-07-01,0.0,1429.1833333333334,19.604347826086954,27.6,11.2,7.0086956521739125,47.34782608695652,6.6,1.7521739130434781
2024-07-02,0.0,1521.7916666666667,19.508333333333333,26.0,11.0,8.145833333333334,49.958333333333336,7.8,2.2583333333333333
2024-07-03,0.0,1474.0416666666667,19.191666666666666,25.2,12.3,11.8375,64.04166666666667,10.1,2.65
2024-07-04,0.0,1545.5166666666667,19.608333333333334,25.7,12.2,10.85,59.875,7.0,1.7333333333333334
2024-07-05,0.0,1540.8916666666667,19.3625,26.3,11.2,10.245833333333334,58.0,8.4,2.1416666666666666
2024-07-06,0.0,1547.0416666666667,19.879166666666666,27.1,11.3,10.941666666666668,59.166666666666664,7.2,2.025
2024-07-07,0.0,1564.7,20.808333333333334,27.8,13.1,8.758333333333333,51.291666666666664,6.7,1.8166666666666667
2024-07-08,0.0,1515.0833333333333,20.004166666666666,28.8,12.7,7.7,49.083333333333336,6.0,1.2416666666666667
2024-07-09,0.0,1509.8083333333334,20.5,28.5,13.1,8.745833333333334,50.583333333333336,6.2,1.5166666666666666
2024-07-10,0.0,1664.7818181818182,21.208695652173912,29.0,13.4,9.2,49.73913043478261,6.3,1.4565217391304348
2024-07-11,0.0,1534.5416666666667,21.604545454545455,28.6,13.4,8.740909090909092,47.36363636363637,9.2,2.033333333333333
2024-07-12,0.0,1572.0583333333334,20.875,27.4,12.6,10.016666666666667,52.375,9.6,2.4875000000000003
2024-07-13,0.0,1599.325,18.691666666666666,24.4,12.6,8.708333333333334,54.833333333333336,10.2,3.0833333333333335
2024-07-14,0.0,1583.9416666666666,18.391666666666666,24.5,10.9,8.262500000000001,53.208333333333336,9.3,2.4375
2024-07-15,0.0,1584.7416666666668,18.275000000000002,24.9,9.7,8.558333333333334,55.541666666666664,7.4,2.058333333333333
2024-07-16,0.0,1601.175,18.7625,25.9,10.8,8.933333333333334,55.375,9.7,2.595833333333333
2024-07-17,0.0,1602.1166666666668,19.221739130434784,25.5,11.4,8.886956521739132,53.91304347826087,7.1,2.091304347826087
2024-07-18,0.0,1567.8,19.830434782608698,26.3,12.5,8.726086956521739,50.91304347826087,7.6,2.4391304347826086
2024-07-19,0.0,1630.4166666666667,19.091666666666665,25.5,12.1,8.791666666666666,53.666666666666664,9.0,2.3874999999999997
2024-07-20,0.0,1654.3500000000001,18.462500000000002,25.4,10.9,7.8374999999999995,53.333333333333336,9.7,2.4583333333333335
2024-07-21,0.0,1651.0916666666665,18.75,25.1,12.4,8.3125,52.875,9.6,2.7375000000000003
2024-07-22,0.0,1656.2416666666668,19.479166666666668,25.1,14.9,8.341666666666667,49.583333333333336,9.5,2.625
2024-07-23,0.0,1668.3583333333333,19.8125,25.8,15.1,7.633333333333333,47.625,9.2,2.6416666666666666
2024-07-24,0.0,1679.8833333333334,19.783333333333335,26.2,14.8,7.3125,46.0,8.9,2.7291666666666665
2024-07-25,0.0,1680.8,18.55,25.3,10.2,6.833333333333333,49.375,8.4,1.9791666666666667
2024-07-26,0.0,1670.25,19.108333333333334,27.0,9.5,6.716666666666666,48.25,7.2,1.9375
2024-07-27,0.0,1349.15,19.175,26.5,11.1,9.858333333333333,56.5,15.3,1.7750000000000001
2024-07-28,0.0,1630.1333333333334,20.841666666666665,26.8,12.6,11.141666666666666,56.541666666666664,8.0,1.925
2024-07-29,0.0,1552.8999999999999,20.641666666666666,28.8,11.7,9.370833333333334,51.791666666666664,6.7,1.75
2024-07-30,0.0,1330.6916666666668,22.59583333333333,29.1,17.3,9.908333333333333,46.333333333333336,6.2,1.8625
2024-07-31,0.0,1612.0583333333334,21.420833333333334,27.7,14.8,8.008333333333333,43.041666666666664,9.7,2.8708333333333336
2024-08-01,0.0,1698.325,19.854166666666668,26.0,14.5,10.387500000000001,57.125,9.7,3.4916666666666667
2024-08-02,0.0,943.9166666666666,18.908333333333335,24.9,14.7,11.608333333333334,64.08333333333333,9.9,3.108333333333333
2024-08-03,0.0,1462.0230769230768,19.595833333333335,26.4,14.3,10.908333333333333,60.541666666666664,10.6,3.279166666666667
2024-08-04,0.0,1469.0538461538463,20.224999999999998,26.8,14.5,10.233333333333333,55.125,8.4,3.0749999999999997
2024-08-05,0.0,1506.3846153846155,20.279166666666665,26.6,14.7,9.775,52.75,10.6,3.3666666666666667
2024-08-06,0.0,1425.1153846153845,20.129166666666666,26.5,15.6,10.183333333333334,54.625,10.4,2.9625
2024-08-07,0.0,1608.6153846153845,19.912499999999998,26.5,10.6,6.504166666666666,43.5,8.9,2.1791666666666667
2024-08-08,0.0,1743.2916666666667,19.733333333333334,28.0,11.5,7.433333333333334,49.125,6.4,1.3416666666666668
2024-08-09,0.0,1706.5166666666667,20.66086956521739,29.0,12.7,7.104347826086957,46.69565217391305,6.4,1.3478260869565217
2024-08-10,0.0,1536.1692307692308,19.379166666666666,25.4,15.4,10.479166666666666,57.083333333333336,8.0,2.3249999999999997
2024-08-11,0.0,1497.7230769230769,19.175,30.1,10.1,8.558333333333334,55.791666666666664,9.4,2.0791666666666666
2024-08-12,0.0,1634.5230769230768,20.025000000000002,29.2,10.9,1.325,32.666666666666664,9.3,1.9916666666666665
