id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 143095625 ,43988f46-5abb-11e8-911c-28924ad12c5c,  -15.586000 ,  -47.496000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095596 ,43988f28-5abb-11e8-911c-28924ad12c5c,  -15.608000 ,  -47.787000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095569 ,43988f0c-5abb-11e8-911c-28924ad12c5c,  -15.594000 ,  -47.762000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095598 ,43988f2a-5abb-11e8-911c-28924ad12c5c,  -15.975000 ,  -47.887000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095541 ,43988ef0-5abb-11e8-911c-28924ad12c5c,  -15.580000 ,  -47.489000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233209 ,439deaf5-5abb-11e8-911c-28924ad12c5c,  -15.658000 ,  -47.498000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233203 ,439deaef-5abb-11e8-911c-28924ad12c5c,  -16.043000 ,  -47.588000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233192 ,439deae5-5abb-11e8-911c-28924ad12c5c,  -15.752000 ,  -47.500000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233190 ,439deae3-5abb-11e8-911c-28924ad12c5c,  -15.753000 ,  -47.516000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233188 ,439deae1-5abb-11e8-911c-28924ad12c5c,  -15.756000 ,  -47.521000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233185 ,439deadf-5abb-11e8-911c-28924ad12c5c,  -15.637000 ,  -48.126000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233175 ,439dead5-5abb-11e8-911c-28924ad12c5c,  -15.749000 ,  -47.495000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233125 ,439deaad-5abb-11e8-911c-28924ad12c5c,  -15.756000 ,  -47.537000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233123 ,439deaab-5abb-11e8-911c-28924ad12c5c,  -16.044000 ,  -47.596000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143233120 ,439deaa8-5abb-11e8-911c-28924ad12c5c,  -15.660000 ,  -47.506000 ,2014-08-15 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143479332 ,57b07a4d-5abb-11e8-911c-28924ad12c5c,  -15.642000 ,  -47.854000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143479077 ,57b07a43-5abb-11e8-911c-28924ad12c5c,  -15.916000 ,  -48.096000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143478966 ,57b07a40-5abb-11e8-911c-28924ad12c5c,  -15.766000 ,  -47.924000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143478518 ,57b07a38-5abb-11e8-911c-28924ad12c5c,  -15.693000 ,  -47.784000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143478098 ,57b07a2f-5abb-11e8-911c-28924ad12c5c,  -15.937000 ,  -47.966000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143477992 ,57b07a2c-5abb-11e8-911c-28924ad12c5c,  -15.925000 ,  -48.094000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143477973 ,57b07a28-5abb-11e8-911c-28924ad12c5c,  -15.893000 ,  -48.017000 ,2014-08-17 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 145008054 ,57b399d5-5abb-11e8-911c-28924ad12c5c,  -15.842000 ,  -48.076000 ,2014-08-28 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 145007957 ,57b399b2-5abb-11e8-911c-28924ad12c5c,  -15.784000 ,  -48.181000 ,2014-08-28 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 145007932 ,57b399a8-5abb-11e8-911c-28924ad12c5c,  -15.933000 ,  -47.399000 ,2014-08-28 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142130572 ,4383475b-5abb-11e8-911c-28924ad12c5c,  -15.774000 ,  -47.684000 ,2014-08-05 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142130706 ,4383479a-5abb-11e8-911c-28924ad12c5c,  -15.688000 ,  -47.646000 ,2014-08-05 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142130658 ,57ac7afe-5abb-11e8-911c-28924ad12c5c,  -15.597000 ,  -47.510000 ,2014-08-05 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142130605 ,43834779-5abb-11e8-911c-28924ad12c5c,  -15.772000 ,  -47.673000 ,2014-08-05 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142575495 ,2368a61e-5abb-11e8-911c-28924ad12c5c,  -15.909000 ,  -47.797000 ,2014-08-09 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142573092 ,57ad91d7-5abb-11e8-911c-28924ad12c5c,  -15.733000 ,  -47.800000 ,2014-08-09 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142573374 ,57ad91dc-5abb-11e8-911c-28924ad12c5c,  -15.728000 ,  -47.795000 ,2014-08-09 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142574958 ,57ad91fb-5abb-11e8-911c-28924ad12c5c,  -15.898000 ,  -47.802000 ,2014-08-09 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142575212 ,57ad91fe-5abb-11e8-911c-28924ad12c5c,  -15.902000 ,  -47.833000 ,2014-08-09 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670392 ,4392947a-5abb-11e8-911c-28924ad12c5c,  -15.949000 ,  -47.777000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670414 ,43929486-5abb-11e8-911c-28924ad12c5c,  -15.983000 ,  -48.067000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670440 ,43929490-5abb-11e8-911c-28924ad12c5c,  -15.642000 ,  -47.765000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670314 ,43929459-5abb-11e8-911c-28924ad12c5c,  -15.971000 ,  -48.109000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670365 ,4392946d-5abb-11e8-911c-28924ad12c5c,  -15.575000 ,  -47.864000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670367 ,4392946e-5abb-11e8-911c-28924ad12c5c,  -15.659000 ,  -48.189000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144738938 ,43bd1cc0-5abb-11e8-911c-28924ad12c5c,  -15.779000 ,  -48.195000 ,2014-08-26 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
