id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,hora
1640185017,1bc0843d-4eb8-30ac-aa94-f91bef9aed5f,-15.60448,-47.64238,2023-07-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-07-26,17:17:00
1640185023,ef6c9dc7-e45b-3467-9152-41405ad61adf,-15.79419,-48.03895,2023-07-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-07-26,17:17:00
1640185027,08c27704-8e02-3c29-a2e9-6c43fa29b08d,-16.03986,-47.96135,2023-07-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-07-26,17:17:00
1640658112,962bf2e9-a11d-3b7d-99a8-f35461c95cfc,-16.01055,-47.82819,2023-07-30 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-07-30,16:50:00
1640658113,a8f0bc1f-422c-3b07-b424-f5d540e3e459,-16.00839,-47.80992,2023-07-30 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-07-30,16:50:00
1641792734,c5fbf8e3-97f7-3557-a89d-2d609be1f3b2,-16.0479,-47.83532,2023-08-02 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-02,17:15:00
1641792735,094605a3-897c-323a-a5f0-241fc578b0a9,-15.88685,-48.17912,2023-08-02 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-02,17:15:00
1642124211,005761fb-6e07-3aa3-b3be-b68f56a75d20,-15.716,-47.9068,2023-08-04 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-04,17:02:00
1642326482,3a48941b-d90e-393f-8429-583ab4846aa3,-15.69166,-48.22566,2023-08-05 17:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-05,17:43:00
1642326479,f8a3cfd3-9784-30ca-b47f-b29226e87ba8,-15.68579,-48.23176,2023-08-05 17:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-05,17:43:00
1642326480,e30c2d1c-f7e9-36fb-9d56-a9d3d6ff15e2,-15.72945,-48.12346,2023-08-05 17:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-05,17:43:00
1642519914,39558488-8dc3-3bdf-bb4f-3b584dbb3585,-15.9245,-47.74004,2023-08-06 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-06,16:48:00
1642668679,8a040742-d45a-3533-be24-e2fdd2f9b98f,-15.84846,-48.20132,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642668680,c33cc901-7bef-30b4-ba26-cf5d8d2e1d4e,-15.76374,-48.00749,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642668681,a2c154bc-b4d2-3208-af12-8fa5806b00ad,-15.76258,-47.73543,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642668682,4fffb7c4-668b-38cb-b0d6-d801d3e93638,-15.7216,-47.91267,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642668684,46dd751f-0cfa-3019-b33b-d97f469da703,-15.6116,-48.0743,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642668683,7cf9af20-4523-3b05-b440-7cfe1635a73c,-15.71493,-47.90837,2023-08-07 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-07,17:28:00
1642952134,1e985d57-17a4-3436-8663-9090a8ae9fbc,-15.64521,-48.20618,2023-08-08 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-08,16:33:00
1642952135,b47cd091-23e4-37a6-9002-67536de3e7da,-15.64348,-48.21027,2023-08-08 16:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-08,16:33:00
1643209789,658ad0ec-8164-3962-9a4d-82e843429b99,-15.63334,-48.20035,2023-08-09 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-09,17:13:00
1643789796,cf7201e9-f8ef-38c3-85fb-5ebb85fc90ae,-15.8123,-48.19653,2023-08-12 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-12,17:41:00
1644241832,37907a6b-e069-3086-9974-01134e40e105,-15.78749,-47.95183,2023-08-14 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-14,17:26:00
1646124738,1f0f053d-11db-3321-9d70-92ee60144932,-16.03007,-47.99767,2023-08-23 17:11:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-23,17:11:00
1646124739,21440c4e-8edb-32ee-85ee-3a062e2af8e5,-15.7105,-47.75097,2023-08-23 17:11:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-23,17:11:00
1646124740,ee6b6888-1be4-3a0b-9b8d-ba8705637669,-15.60474,-47.91606,2023-08-23 17:11:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-08-23,17:11:00
1648278015,b7751c66-4a2e-346e-80a6-1a09ae4b7bf2,-16.04018,-47.86568,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-03,16:39:00
1648278016,bcc08471-e227-3e98-a1ab-935f7d139435,-16.03931,-47.85865,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-03,16:39:00
1648278017,e97a6925-0eda-3ee2-880d-bc3f4eebe623,-16.037,-47.83699,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-03,16:39:00
1649144703,e3f4324c-885c-3c8e-ba27-0a8bd4811828,-15.79666,-48.18644,2023-09-07 17:49:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-07,17:49:00
1650024966,f5199981-6fea-36ae-92c9-0640e53ee758,-15.66865,-47.81298,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1650024965,42e890a1-4c96-3640-8b4d-0ea0cc795bdc,-15.70143,-48.15324,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1650024964,5b15ec42-3c5f-38ff-91f6-2123778ed098,-15.70286,-48.16274,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1650024963,9c474c83-183e-3404-88af-9ef50f740d06,-15.77046,-48.18083,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1650024962,42cd27ae-eed2-3d7c-bdcf-27f8193cef11,-16.03737,-47.93626,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1650024961,e838754c-cc88-33f6-8cba-8d55e3e68492,-16.03883,-47.94589,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-11,17:20:00
1651434275,3bbd2773-afe4-3126-8a98-00b2151e01e7,-15.90081,-47.58072,2023-09-18 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-18,17:17:00
1651434276,635a032c-e063-3828-b7b2-16effd635b20,-15.89938,-47.57117,2023-09-18 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-18,17:17:00
1652528736,dd2793d7-dd5c-3b15-8842-59e0014103cf,-16.03782,-47.84384,2023-09-23 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-23,17:30:00
1652528735,c9c10b1e-1b3f-39ee-93ad-83d45c048fb1,-16.0398,-47.83725,2023-09-23 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-23,17:30:00
1652968549,70179f4f-0f10-3c96-b0e4-1e5ee0bde6cb,-15.67376,-47.83173,2023-09-25 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-25,17:15:00
1652968548,aeeac04b-048c-39d9-920f-a93db9abe8ea,-15.6751,-47.84096,2023-09-25 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-25,17:15:00
1652968547,1a501544-cc83-300b-8f7b-85d884d4e20e,-15.91441,-48.15888,2023-09-25 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-25,17:15:00
1653340719,219c2453-e917-37e8-a5d6-7a2deb6fa7eb,-15.90982,-48.16271,2023-09-27 17:00:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-09-27,17:00:00
1661319138,a9ece4d8-5cb6-3dcb-8f1b-1b66989c3079,-15.68946,-47.87345,2023-11-16 17:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-11-16,17:19:00
1661319137,3a196f1f-7fb6-377c-a154-4c63ef5a1557,-15.88274,-47.68637,2023-11-16 17:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-11-16,17:19:00
1661662487,16d3a878-9499-39f1-a123-0aee8833f733,-15.59309,-48.19164,2023-11-18 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2023-11-18,17:04:00
1666218618,580ff634-e1a2-3712-b1a9-c43488fbf26d,-15.81388,-48.07776,2024-01-02 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-01-02,17:04:00
1666775406,c58e6643-3d1b-3367-a935-a6f6d610c653,-16.04189,-47.54642,2024-01-07 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-01-07,17:15:00
1674240085,7e0c2e78-36fb-38a6-b532-76be8ab3362c,-15.67306,-47.92042,2024-02-14 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-02-14,17:13:00
1674240084,5b374b86-5585-3a94-ac3e-f136b41cbd43,-15.68256,-47.91912,2024-02-14 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-02-14,17:13:00
1676246126,5d97dc63-fcf9-36ed-ac45-1cb073bc9900,-15.61135,-47.89241,2024-02-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-02-26,17:17:00
1676246125,1b9652d9-1337-32ce-bbdf-696bce2e0542,-15.61269,-47.90208,2024-02-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-02-26,17:17:00
1678210723,60a4deb6-03e1-3365-a434-fddbe344f885,-15.63589,-47.89585,2024-03-12 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-03-12,17:45:00
1679605514,0943311d-fac1-38ad-88c7-26052960eac7,-15.54032,-48.03691,2024-03-21 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-03-21,17:24:00
1679605513,f6bec583-0101-3256-86c8-a2622410c928,-15.54164,-48.04618,2024-03-21 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-03-21,17:24:00
1684715653,39c1d332-a338-3b8e-a6a8-be0d55e8ddb2,-15.55602,-48.01345,2024-04-23 17:05:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-04-23,17:05:00
1686349781,fa613a3c-3978-39a9-b7a6-82a259be9bbe,-15.86874,-47.68846,2024-05-03 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-03,17:20:00
1686349780,b03c581b-fb60-3ba2-8584-1191ae713e1d,-15.87012,-47.69864,2024-05-03 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-03,17:20:00
1688163093,5f6942d3-6cd6-37e1-bab0-cc55ab8f21fa,-15.71612,-48.09274,2024-05-15 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-15,17:20:00
1688163094,34bd0932-8bae-38f2-a5f6-55b444902056,-15.71465,-48.08187,2024-05-15 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-15,17:20:00
1688955741,5ef67e5e-52a9-3da1-85c3-ad6a6207842c,-15.74339,-48.05248,2024-05-20 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-20,17:26:00
1688955743,396c413a-38ab-30d1-9d9f-b1ab7b2a427d,-15.64707,-48.15564,2024-05-20 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-20,17:26:00
1689299487,507e5010-1840-32fd-980c-f769bf2b44b0,-15.96766,-48.18811,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689299488,1eaa673c-c16d-3b25-a28c-53013d4684f2,-15.96568,-48.18143,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689299489,14383d98-503c-37d0-b0e6-e175a9d292c6,-15.96563,-48.17211,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689299490,9b134fae-d437-3c7c-a212-0672acc2a261,-15.96378,-48.16543,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689299494,fdd188b3-4fe6-38cd-8793-4e3f671e0e6c,-15.65619,-48.16536,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689299495,9d2820d2-8b04-379a-b961-c9a0f05d2e14,-15.6542,-48.14936,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-22,17:09:00
1689961513,5076e417-c49c-3173-a830-335dae9ab39c,-15.581,-48.00124,2024-05-27 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-27,17:20:00
1690355091,a627e676-f4cd-3612-9de8-d71827d0bf53,-15.70323,-47.87178,2024-05-30 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-30,17:41:00
1690355090,5aa3cbd1-b6c2-37d8-8aa7-76762b6ee6be,-15.70503,-47.88302,2024-05-30 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-05-30,17:41:00
1691190244,1beaa153-6947-3e5b-83cc-0a873fa00511,-15.72004,-48.15899,2024-06-06 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-06,17:34:00
1691190243,fb2dc01b-0756-3607-8ffa-384ce4759e0c,-15.72139,-48.16819,2024-06-06 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-06,17:34:00
1692507851,40f2c764-9055-36e6-a3ca-4921012ec8f2,-15.92894,-48.00245,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-13,17:24:00
1692507852,45b8161e-a6cd-336e-850d-f90e47cb6345,-15.92757,-47.99239,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-13,17:24:00
1692507853,ae65a338-a858-3af6-b58b-4c86030cffac,-15.72186,-47.90192,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-13,17:24:00
1693410163,b217a0ff-9d22-3b8b-887c-2a72af9cccc0,-15.53672,-48.04074,2024-06-18 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-18,17:32:00
1694819752,413d583d-2f95-355d-9234-e950a929c87a,-15.77519,-47.78169,2024-06-25 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-25,17:22:00
1694819753,b50a276b-45bd-3850-8e8c-5f9576e02db3,-15.77375,-47.77101,2024-06-25 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-25,17:22:00
1695522001,238857a8-0915-3297-b54a-f26ea43d176b,-15.78333,-47.76579,2024-06-28 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-28,17:45:00
1695522003,667901ea-336d-3d03-aedf-27d8f0173c80,-15.77334,-47.76806,2024-06-28 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-28,17:45:00
1695522002,ca9d5dfe-52f1-31d3-9cd9-7c1f8eac7ebb,-15.77533,-47.7802,2024-06-28 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-28,17:45:00
1695522006,bbc1a59a-fb20-3cec-b28c-f0edcc29db7c,-15.69672,-48.12102,2024-06-28 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-28,17:45:00
1695522007,7d084bab-f5c5-3fb5-87b6-a955ca43b80b,-15.6949,-48.10954,2024-06-28 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-28,17:45:00
1695913834,5f8af695-5ad2-3ae7-a79e-57f749ba3556,-15.9228,-47.99889,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913835,f221582c-c9ad-3f8a-a068-414ee4ab9741,-15.91249,-47.99088,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913836,e9c96a5a-88f7-3f04-9fff-4a7013da0726,-15.76537,-47.86229,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913837,a826e2cc-a58c-38cc-ad60-82b346330288,-15.72156,-47.81147,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913839,366017f6-9f07-3d94-9e3f-d0ca9c4d2f16,-15.7126,-47.8128,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913828,209a7fae-d718-32a4-af70-46b65d6f25c5,-16.00709,-47.81711,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913829,e016d2e2-7a8c-3b26-8415-606353fdaa92,-16.00545,-47.7407,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913832,96679990-c9a9-34b2-a3a7-97cb8daf0d4d,-15.93181,-47.99751,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913830,c35d5e33-0bfa-3ae9-9837-9231562e46fa,-15.9965,-47.7421,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913831,bf1824f3-9730-3723-8152-ef44ede655f0,-15.93313,-48.00694,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1695913833,99b052df-9593-36a4-b7fa-af9bb5c51c0a,-15.92412,-48.00833,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-06-30,17:28:00
1696886770,85edfbe0-880f-39e9-b8a4-002cc3f08234,-15.71994,-47.80339,2024-07-04 16:54:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-04,16:54:00
1697137507,7833acd2-86c1-33ef-9edf-f0c6c3e89a60,-15.66179,-48.12498,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-05,17:34:00
1697137505,4d2e6b4b-d8fc-3ff4-9317-47b7714dad54,-15.6529,-48.12643,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-05,17:34:00
1697137506,de09766a-ad3e-3800-862c-3087175d4b9a,-15.65427,-48.13567,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-05,17:34:00
1697137510,4723fac1-e543-31cc-b8e3-34c2606d290d,-15.93389,-48.09072,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-05,17:34:00
1697137511,03017fb6-fa63-337e-b296-88262046ae07,-15.93525,-48.09993,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-05,17:34:00
1697615878,30afe6fb-26da-3497-a645-bfdc46418f8f,-15.64128,-47.91513,2024-07-07 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-07,17:20:00
1697615879,dac40bdd-5878-37b6-8726-541d87abe816,-15.63965,-47.90274,2024-07-07 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-07,17:20:00
1697615877,b748d4c7-016b-3520-b3b7-9e76d2e08e71,-15.66024,-48.14061,2024-07-07 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-07,17:20:00
1697615876,e8da8601-1fc3-39a0-9947-f5306c05c6ab,-15.78545,-47.77264,2024-07-07 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-07,17:20:00
1697945209,c59be196-d196-335c-b1d8-14ad9d65b224,-15.88458,-48.04796,2024-07-08 17:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-08,17:58:00
1698736206,465e8220-405e-3cc3-b444-b5434b5f1940,-15.84345,-47.96511,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736195,8b55bed3-d407-3121-9c38-74ca2aee382f,-15.63242,-48.13654,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736196,a0908cec-f568-392f-94e4-7074690012e8,-15.634,-48.14672,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736205,7f6693cf-3863-3c21-aa4a-ced405642ed4,-15.84179,-47.95461,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736202,8b2cfc57-7e8e-3643-bc50-5a82426261c3,-15.77261,-47.78838,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736203,e8428f8a-9a78-39d1-ac2a-1b3190595507,-15.77425,-47.79889,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1698736207,558f263b-39c2-32e8-aa37-d939f00835ee,-15.90939,-47.60901,2024-07-10 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-10,17:41:00
1699201268,8eab1ee8-256f-34e1-b829-9cbfb5fc26d4,-15.95342,-48.17292,2024-07-12 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-12,17:24:00
1699201272,5f7f57c5-e87e-3a6b-a004-22f05d0574be,-15.82365,-48.07745,2024-07-12 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-12,17:24:00
1699201276,d4cad423-cdc1-3341-98e4-a045e1c30d61,-15.71342,-47.81203,2024-07-12 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-12,17:24:00
1699544472,067e9cd8-3cb7-39e7-8929-6f3718976f8d,-15.63847,-48.1205,2024-07-14 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-14,17:09:00
1699544471,86510faa-4c8b-3331-a277-208955d407fc,-15.63954,-48.11379,2024-07-14 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-14,17:09:00
1699544470,cd0a8b4a-f69f-305b-95a0-a843bf9d2edd,-15.69102,-47.77465,2024-07-14 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-14,17:09:00
1699710800,1fa17b92-b31d-36fa-b137-6ca0154fd8d7,-15.51644,-47.46568,2024-07-15 17:49:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-15,17:49:00
1699710799,1286b46c-a65d-32cd-9f4b-6c1fda61ee84,-15.77465,-47.77293,2024-07-15 17:49:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-15,17:49:00
1699710798,e4aa567b-4f3a-3fe8-8a44-afea3f103f11,-16.04219,-47.84019,2024-07-15 17:49:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-15,17:49:00
1700129560,93387ebe-0d51-3435-87d3-c994529025cf,-15.6672,-48.18374,2024-07-17 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-17,17:32:00
1700129562,6b36097e-a0fc-3938-88e7-878b683af0d8,-15.65962,-48.19436,2024-07-17 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-17,17:32:00
1700129563,5727badc-0af0-3a5c-b79d-ac214c76dfd2,-15.6583,-48.18513,2024-07-17 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-17,17:32:00
1700129555,fd840dfb-46ec-3d4f-a98f-c6ce2f5521b2,-15.75243,-47.81065,2024-07-17 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-17,17:32:00
1700129559,6280b7b8-5056-3695-bced-b827e3fff75e,-15.66852,-48.193,2024-07-17 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-17,17:32:00
1700446395,1b972419-5eb2-3b8b-b04a-6dfeaaa42866,-15.73599,-48.13802,2024-07-18 18:11:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-18,18:11:00
1700789116,7d9fe7e7-721a-3f45-8dc0-ca5ac1efefe2,-15.51394,-47.48429,2024-07-19 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-19,17:15:00
1700789118,6e9abd34-6004-3702-8826-721694294337,-15.50333,-47.48569,2024-07-19 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-19,17:15:00
1700789117,f03c7954-8f4c-3289-b922-951775516d20,-15.50504,-47.49894,2024-07-19 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-19,17:15:00
1701055009,af5427ff-cfa6-330f-bf48-ddd922e0e90d,-15.94425,-47.77731,2024-07-20 17:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-20,17:56:00
1701055007,b9af3216-a564-3d16-8dbc-754a086ccccd,-15.88687,-48.18868,2024-07-20 17:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-20,17:56:00
1701055010,72d0997b-c837-3352-8bc8-c722cd638976,-15.94722,-47.79433,2024-07-20 17:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2024-07-20,17:56:00
